zip_code,county_standardized,county_original,state,stcountyfp,classfp,ZIP3,rating_area,slspc
75457,Franklin County,Franklin County,TX,48159,H1,754,26.0,409.0
75859,Freestone County,Freestone County,TX,48161,H1,758,26.0,409.0
75860,Freestone County,Freestone County,TX,48161,H1,758,26.0,409.0
75840,Freestone County,Freestone County,TX,48161,H1,758,26.0,409.0
76693,Freestone County,Freestone County,TX,48161,H1,766,26.0,409.0
75831,Freestone County,Freestone County,TX,48161,H1,758,26.0,409.0
75838,Freestone County,Freestone County,TX,48161,H1,758,26.0,409.0
75848,Freestone County,Freestone County,TX,48161,H1,758,26.0,409.0
75855,Freestone County,Freestone County,TX,48161,H1,758,26.0,409.0
76667,Freestone County,Freestone County,TX,48161,H1,766,26.0,409.0
78017,Frio County,Frio County,TX,48163,H1,780,26.0,409.0
78057,Frio County,Frio County,TX,48163,H1,780,26.0,409.0
78005,Frio County,Frio County,TX,48163,H1,780,26.0,409.0
78061,Frio County,Frio County,TX,48163,H1,780,26.0,409.0
78016,Frio County,Frio County,TX,48163,H1,780,26.0,409.0
79323,Gaines County,Gaines County,TX,48165,H1,793,26.0,409.0
79342,Gaines County,Gaines County,TX,48165,H1,793,26.0,409.0
79359,Gaines County,Gaines County,TX,48165,H1,793,26.0,409.0
79360,Gaines County,Gaines County,TX,48165,H1,793,26.0,409.0
77565,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77539,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77552,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77568,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77546,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77518,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77650,Galveston County,Galveston County,TX,48167,H1,776,10.0,389.0
77590,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77554,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77510,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77553,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77551,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77623,Galveston County,Galveston County,TX,48167,H1,776,10.0,389.0
77581,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77563,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77573,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77517,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77591,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77549,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77555,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77550,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77511,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
77574,Galveston County,Galveston County,TX,48167,H1,775,10.0,389.0
79356,Garza County,Garza County,TX,48169,H1,793,26.0,409.0
79330,Garza County,Garza County,TX,48169,H1,793,26.0,409.0
76856,Gillespie County,Gillespie County,TX,48171,H1,768,26.0,409.0
78631,Gillespie County,Gillespie County,TX,48171,H1,786,26.0,409.0
78028,Gillespie County,Gillespie County,TX,48171,H1,780,26.0,409.0
78618,Gillespie County,Gillespie County,TX,48171,H1,786,26.0,409.0
78671,Gillespie County,Gillespie County,TX,48171,H1,786,26.0,409.0
78058,Gillespie County,Gillespie County,TX,48171,H1,780,26.0,409.0
78624,Gillespie County,Gillespie County,TX,48171,H1,786,26.0,409.0
78675,Gillespie County,Gillespie County,TX,48171,H1,786,26.0,409.0
79720,Glasscock County,Glasscock County,TX,48173,H1,797,26.0,409.0
79739,Glasscock County,Glasscock County,TX,48173,H1,797,26.0,409.0
77960,Goliad County,Goliad County,TX,48175,H1,779,23.0,484.0
78107,Goliad County,Goliad County,TX,48175,H1,781,23.0,484.0
78119,Goliad County,Goliad County,TX,48175,H1,781,23.0,484.0
77993,Goliad County,Goliad County,TX,48175,H1,779,23.0,484.0
78164,Goliad County,Goliad County,TX,48175,H1,781,23.0,484.0
77963,Goliad County,Goliad County,TX,48175,H1,779,23.0,484.0
77905,Goliad County,Goliad County,TX,48175,H1,779,23.0,484.0
78614,Gonzales County,Gonzales County,TX,48177,H1,786,26.0,409.0
78159,Gonzales County,Gonzales County,TX,48177,H1,781,26.0,409.0
78629,Gonzales County,Gonzales County,TX,48177,H1,786,26.0,409.0
77984,Gonzales County,Gonzales County,TX,48177,H1,779,26.0,409.0
78604,Gonzales County,Gonzales County,TX,48177,H1,786,26.0,409.0
78959,Gonzales County,Gonzales County,TX,48177,H1,789,26.0,409.0
78648,Gonzales County,Gonzales County,TX,48177,H1,786,26.0,409.0
78941,Gonzales County,Gonzales County,TX,48177,H1,789,26.0,409.0
78122,Gonzales County,Gonzales County,TX,48177,H1,781,26.0,409.0
78632,Gonzales County,Gonzales County,TX,48177,H1,786,26.0,409.0
77994,Gonzales County,Gonzales County,TX,48177,H1,779,26.0,409.0
78140,Gonzales County,Gonzales County,TX,48177,H1,781,26.0,409.0
78677,Gonzales County,Gonzales County,TX,48177,H1,786,26.0,409.0
79066,Gray County,Gray County,TX,48179,H1,790,26.0,409.0
79065,Gray County,Gray County,TX,48179,H1,790,26.0,409.0
79097,Gray County,Gray County,TX,48179,H1,790,26.0,409.0
79054,Gray County,Gray County,TX,48179,H1,790,26.0,409.0
79039,Gray County,Gray County,TX,48179,H1,790,26.0,409.0
79057,Gray County,Gray County,TX,48179,H1,790,26.0,409.0
79002,Gray County,Gray County,TX,48179,H1,790,26.0,409.0
75414,Grayson County,Grayson County,TX,48181,H1,754,20.0,506.0
76264,Grayson County,Grayson County,TX,48181,H1,762,20.0,506.0
76258,Grayson County,Grayson County,TX,48181,H1,762,20.0,506.0
75090,Grayson County,Grayson County,TX,48181,H1,750,20.0,506.0
76245,Grayson County,Grayson County,TX,48181,H1,762,20.0,506.0
76240,Grayson County,Grayson County,TX,48181,H1,762,20.0,506.0
75092,Grayson County,Grayson County,TX,48181,H1,750,20.0,506.0
75479,Grayson County,Grayson County,TX,48181,H1,754,20.0,506.0
75091,Grayson County,Grayson County,TX,48181,H1,750,20.0,506.0
76271,Grayson County,Grayson County,TX,48181,H1,762,20.0,506.0
75058,Grayson County,Grayson County,TX,48181,H1,750,20.0,506.0
75491,Grayson County,Grayson County,TX,48181,H1,754,20.0,506.0
76268,Grayson County,Grayson County,TX,48181,H1,762,20.0,506.0
75020,Grayson County,Grayson County,TX,48181,H1,750,20.0,506.0
75076,Grayson County,Grayson County,TX,48181,H1,750,20.0,506.0
75495,Grayson County,Grayson County,TX,48181,H1,754,20.0,506.0
75490,Grayson County,Grayson County,TX,48181,H1,754,20.0,506.0
75489,Grayson County,Grayson County,TX,48181,H1,754,20.0,506.0
75021,Grayson County,Grayson County,TX,48181,H1,750,20.0,506.0
75459,Grayson County,Grayson County,TX,48181,H1,754,20.0,506.0
76233,Grayson County,Grayson County,TX,48181,H1,762,20.0,506.0
76273,Grayson County,Grayson County,TX,48181,H1,762,20.0,506.0
75603,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75645,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75606,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75641,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75601,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75691,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75605,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75647,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75662,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75608,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75607,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75660,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75604,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75663,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75602,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75693,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
75615,Gregg County,Gregg County,TX,48183,H1,756,13.0,414.0
77873,Grimes County,Grimes County,TX,48185,H1,778,26.0,409.0
77484,Grimes County,Grimes County,TX,48185,H1,774,26.0,409.0
77875,Grimes County,Grimes County,TX,48185,H1,778,26.0,409.0
77363,Grimes County,Grimes County,TX,48185,H1,773,26.0,409.0
77831,Grimes County,Grimes County,TX,48185,H1,778,26.0,409.0
77872,Grimes County,Grimes County,TX,48185,H1,778,26.0,409.0
77876,Grimes County,Grimes County,TX,48185,H1,778,26.0,409.0
77868,Grimes County,Grimes County,TX,48185,H1,778,26.0,409.0
77316,Grimes County,Grimes County,TX,48185,H1,773,26.0,409.0
77861,Grimes County,Grimes County,TX,48185,H1,778,26.0,409.0
77830,Grimes County,Grimes County,TX,48185,H1,778,26.0,409.0
77356,Grimes County,Grimes County,TX,48185,H1,773,26.0,409.0
78108,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
78670,Guadalupe County,Guadalupe County,TX,48187,H1,786,19.0,434.0
78124,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
78155,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
78130,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
78666,Guadalupe County,Guadalupe County,TX,48187,H1,786,19.0,434.0
78638,Guadalupe County,Guadalupe County,TX,48187,H1,786,19.0,434.0
78132,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
78154,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
78121,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
78655,Guadalupe County,Guadalupe County,TX,48187,H1,786,19.0,434.0
78123,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
78140,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
78648,Guadalupe County,Guadalupe County,TX,48187,H1,786,19.0,434.0
78156,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
78115,Guadalupe County,Guadalupe County,TX,48187,H1,781,19.0,434.0
79021,Hale County,Hale County,TX,48189,H1,790,26.0,409.0
79032,Hale County,Hale County,TX,48189,H1,790,26.0,409.0
79072,Hale County,Hale County,TX,48189,H1,790,26.0,409.0
79311,Hale County,Hale County,TX,48189,H1,793,26.0,409.0
79041,Hale County,Hale County,TX,48189,H1,790,26.0,409.0
79073,Hale County,Hale County,TX,48189,H1,790,26.0,409.0
79250,Hale County,Hale County,TX,48189,H1,792,26.0,409.0
79064,Hale County,Hale County,TX,48189,H1,790,26.0,409.0
79261,Hall County,Hall County,TX,48191,H1,792,26.0,409.0
79239,Hall County,Hall County,TX,48191,H1,792,26.0,409.0
79233,Hall County,Hall County,TX,48191,H1,792,26.0,409.0
79245,Hall County,Hall County,TX,48191,H1,792,26.0,409.0
79259,Hall County,Hall County,TX,48191,H1,792,26.0,409.0
79226,Hall County,Hall County,TX,48191,H1,792,26.0,409.0
79234,Hall County,Hall County,TX,48191,H1,792,26.0,409.0
79201,Hall County,Hall County,TX,48191,H1,792,26.0,409.0
76531,Hamilton County,Hamilton County,TX,48193,H1,765,26.0,409.0
76565,Hamilton County,Hamilton County,TX,48193,H1,765,26.0,409.0
76538,Hamilton County,Hamilton County,TX,48193,H1,765,26.0,409.0
76457,Hamilton County,Hamilton County,TX,48193,H1,764,26.0,409.0
76525,Hamilton County,Hamilton County,TX,48193,H1,765,26.0,409.0
76436,Hamilton County,Hamilton County,TX,48193,H1,764,26.0,409.0
79040,Hansford County,Hansford County,TX,48195,H1,790,26.0,409.0
79062,Hansford County,Hansford County,TX,48195,H1,790,26.0,409.0
79081,Hansford County,Hansford County,TX,48195,H1,790,26.0,409.0
79225,Hardeman County,Hardeman County,TX,48197,H1,792,26.0,409.0
79247,Hardeman County,Hardeman County,TX,48197,H1,792,26.0,409.0
79252,Hardeman County,Hardeman County,TX,48197,H1,792,26.0,409.0
77659,Hardin County,Hardin County,TX,48199,H1,776,4.0,415.0
77664,Hardin County,Hardin County,TX,48199,H1,776,4.0,415.0
77656,Hardin County,Hardin County,TX,48199,H1,776,4.0,415.0
77585,Hardin County,Hardin County,TX,48199,H1,775,4.0,415.0
77657,Hardin County,Hardin County,TX,48199,H1,776,4.0,415.0
77564,Hardin County,Hardin County,TX,48199,H1,775,4.0,415.0
77705,Hardin County,Hardin County,TX,48199,H1,777,4.0,415.0
77376,Hardin County,Hardin County,TX,48199,H1,773,4.0,415.0
77519,Hardin County,Hardin County,TX,48199,H1,775,4.0,415.0
77374,Hardin County,Hardin County,TX,48199,H1,773,4.0,415.0
77663,Hardin County,Hardin County,TX,48199,H1,776,4.0,415.0
77625,Hardin County,Hardin County,TX,48199,H1,776,4.0,415.0
77020,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77022,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77014,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77025,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77032,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77037,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77094,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77266,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77338,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77206,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77007,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77006,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77375,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77379,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77056,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77057,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77079,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77447,Harris County,Harris County,TX,48201,H1,774,10.0,389.0
77401,Harris County,Harris County,TX,48201,H1,774,10.0,389.0
77547,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77520,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77504,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77494,Harris County,Harris County,TX,48201,H1,774,10.0,389.0
77289,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77223,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77218,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77291,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77038,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77012,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77019,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77045,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77030,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77044,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77263,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77084,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77093,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77089,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77090,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77234,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77005,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77008,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77070,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77071,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77066,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77075,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77067,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77053,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77068,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77449,Harris County,Harris County,TX,48201,H1,774,10.0,389.0
77598,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77586,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77532,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77493,Harris County,Harris County,TX,48201,H1,774,10.0,389.0
77031,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77245,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77254,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77347,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77267,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77231,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77523,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77024,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77046,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77092,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77087,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77315,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77271,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77292,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77336,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77274,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77010,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77377,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77346,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77063,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77065,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77058,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77061,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77050,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77253,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77240,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77383,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77357,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77228,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77208,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77227,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77207,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77219,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77325,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77201,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77043,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77098,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77099,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77088,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77096,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77251,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77270,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77009,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77388,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77389,Harris County,Harris County,TX,48201,H1,773,10.0,389.0
77073,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77055,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77062,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77078,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77450,Harris County,Harris County,TX,48201,H1,774,10.0,389.0
77410,Harris County,Harris County,TX,48201,H1,774,10.0,389.0
77530,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77536,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77244,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77204,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77411,Harris County,Harris County,TX,48201,H1,774,10.0,389.0
77581,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77273,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77258,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77282,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77236,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77243,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77039,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77015,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77017,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77013,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77047,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77095,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77086,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77284,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77268,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77224,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77262,Harris County,Harris County,TX,48201,H1,772,10.0,389.0
77002,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77074,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77077,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77059,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77083,Harris County,Harris County,TX,48201,H1,770,10.0,389.0
77572,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
77507,Harris County,Harris County,TX,48201,H1,775,10.0,389.0
